mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA;PERMANÊNCIA
4692299;Nyna;FEMALE;Pequeno;7210439;2024-05-06;0.26;https://s3.amazonaws.com/petz-cdm-stg/0904825b-5972-4c65-bf8f-50da42c046a9.jpeg;Petz Gravatai;GRAVATAI;RS;5;True;;1
4698707;Perola;FEMALE;Pequeno;7219265;2024-05-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/784c17df-cbcb-421c-95d6-fb7d0484f8dc.jpeg;Petz Congonhas;SAO PAULO;SP;6;True;;1
4700424;Pudim de Leite Condensado;FEMALE;Pequeno;7221549;2024-04-12;2.0;https://s3.amazonaws.com/petz-cdm-stg/fed8285b-5212-4fa1-a8a3-54b2d23cf2f8.jpeg;Petz Bandeirantes 24h;SAO PAULO;SP;6;True;;6
4701370;RAIANE ;FEMALE;Pequeno;7222779;2023-08-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/1b591ece-13ac-483f-8138-095f682eb9e3.jpeg;Petz Bosque Maia;GUARULHOS;SP;14;False;;1
4700655;Simone;FEMALE;Pequeno;7221822;2024-05-01;5.0;https://s3.amazonaws.com/petz-cdm-stg/32ffaba0-13bf-4f7a-96cf-6046d2b51ff0.jpeg;Petz Congonhas;SAO PAULO;SP;6;True;;1
4699683;Teco;MALE;Pequeno;7220562;2024-06-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/cff8e336-3319-476b-906e-db18dea7ed8d.jpeg;Petz Santo André;SANTO ANDRE;SP;4;True;;1
4698871;TIGRADO;MALE;Pequeno;7219457;2023-03-24;3.0;https://s3.amazonaws.com/petz-cdm-stg/8b05aa55-4308-4b1a-97bb-bb3dd45b17eb.jpeg;Petz Hortolandia;HORTOLANDIA;SP;19;False;;4
4695834;Topázio;FEMALE;Pequeno;7215231;2024-03-15;4.0;https://s3.amazonaws.com/petz-cdm-stg/07afc2d5-a8ef-47d3-a75d-fe89a99cfd31.jpeg;Petz Canoas;CANOAS;RS;7;True;;3
4618935;Ursa;FEMALE;Pequeno;7116425;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/3d5190f4-4a99-4b59-ba7f-b32ffffce1f9.jpeg;Petz Salvador Bonocô;SALVADOR;BA;10;True;;6
4698710;val;MALE;Pequeno;7219267;2024-07-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/a550e361-93f3-464e-a8df-97d79673ca0e.jpeg;Petz Barra Américas;RIO DE JANEIRO;RJ;3;True;;4
4698715;Valeria;FEMALE;Pequeno;7219271;2024-07-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/cff6bffb-dcab-45fa-9795-73ca77fcefe0.jpeg;Petz Barra Américas;RIO DE JANEIRO;RJ;3;True;;4
4698712;vânia;FEMALE;Pequeno;7219269;2024-07-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/84d40c1f-306d-4e1a-a1d9-f3e40fc76683.jpeg;Petz Barra Américas;RIO DE JANEIRO;RJ;3;True;;4
4707916;AURORA ;FEMALE;Pequeno;7231611;2023-10-25;3.0;https://s3.amazonaws.com/petz-cdm-stg/68323fd3-bb33-404d-b4f3-7029aa7928e6.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;2
4707498;Batata Chipperbec;MALE;Pequeno;7231139;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/bb733e82-6bfd-456b-93ae-82c6a49dc1cf.jpeg;Petz Morumbi;SAO PAULO;SP;3;True;;5
4707499;Batata Hasselback;FEMALE;Pequeno;7231141;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/b586a038-50ac-4a6e-b92e-833cfee91229.jpeg;Petz Morumbi;SAO PAULO;SP;3;True;;2
4707505;Batata Rosti;MALE;Pequeno;7231146;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/a61761c3-554d-4bcc-813b-9b7dc7b85413.jpeg;Petz Morumbi;SAO PAULO;SP;3;True;;1
4707493;Batata Sauté;MALE;Pequeno;7231137;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/c63cafe9-b6aa-4a7d-80a0-9950941e9b0f.jpeg;Petz Morumbi;SAO PAULO;SP;3;True;;1
4706655;Belinho;MALE;Pequeno;7230074;2022-10-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/35fddaa2-0bba-417f-89ba-98fea383360e.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;25;False;;4
4700418;Bon jovi;MALE;Pequeno;7221546;2021-10-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/9915120b-7f53-4ad9-9e2c-2bca19bceb85.jpeg;Petz Osasco;OSASCO;SP;37;False;;2
4707527;Brian;MALE;Pequeno;7231171;2023-10-12;3.0;https://s3.amazonaws.com/petz-cdm-stg/2b659e6d-8afd-4772-a2e2-d0ab1a9cfa3a.jpeg;Petz Anália Franco;SAO PAULO;SP;12;False;;2
4706825;CHURRASCO;MALE;Pequeno;7230286;2019-01-21;5.0;https://s3.amazonaws.com/petz-cdm-stg/4d024e06-aee1-41a0-8275-9fe2011de579.jpeg;Petz Aricanduva;SAO PAULO;SP;69;False;;1
4673823;Clebinho;MALE;Pequeno;7186608;2024-03-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/d8d8be50-825d-46d4-b0ef-77d98d48fe05.jpeg;Petz Pampulha;BELO HORIZONTE;MG;7;True;;3
4673833;Cleitinho ;MALE;Pequeno;7186617;2024-03-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/9e3e7e8e-573d-47bc-8545-40bc1f047546.jpeg;Petz Betim;BETIM;MG;7;True;;5
4662084;DAISY;FEMALE;Pequeno;7171282;2023-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/4d50f85b-5ab4-4527-b26a-c89cb2fbaec0.jpeg;Petz Pacaembu;SAO PAULO;SP;15;False;;5
4706775;Dengo;MALE;Pequeno;7230228;2023-12-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/b68432ed-5505-43f3-a26e-037d3dedf37e.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;;5
4699600;Dicinho;FEMALE;Pequeno;7220461;2024-07-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/afccc4c5-c20b-464d-b03a-79c46e888b8a.jpeg;Petz Osasco;OSASCO;SP;3;True;;4
4701666;Fagottini;FEMALE;Pequeno;7223122;2024-02-05;3.1;https://s3.amazonaws.com/petz-cdm-stg/a5dc9b85-5097-48a0-95fd-538093b6580f.jpeg;Petz Morumbi;SAO PAULO;SP;9;True;;2
4706823;Faíska;FEMALE;Pequeno;7230284;2023-12-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/f29da1b8-f4d0-45a7-a006-c7a58cf3e1a4.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;;5
4699594;Florzinha ;FEMALE;Pequeno;7220455;2024-07-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/3059bb2c-3530-497f-b419-bba7b437d6ee.jpeg;Petz Osasco;OSASCO;SP;3;True;;2
4706032;Frida;FEMALE;Pequeno;7229315;2024-05-29;3.0;https://s3.amazonaws.com/petz-cdm-stg/0a22e631-bbe9-44d9-9c33-5fe3614f83db.jpeg;Petz Aracaju;ARACAJU;SE;5;True;;3
4702560;GAYA;FEMALE;Pequeno;7224446;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/059acbf9-dc2d-4434-bc48-77b92954a910.jpeg;Petz Pacaembu;SAO PAULO;SP;12;False;;2
4701625;Greice;FEMALE;Pequeno;7223071;2023-10-09;3.0;https://s3.amazonaws.com/petz-cdm-stg/e441a7e6-9069-4604-901e-f7a940203cec.jpeg;Petz Cerro Cora;SAO PAULO;SP;12;False;;2
4701268;grey;MALE;Pequeno;7222651;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/025c1479-b046-4b31-b927-26873fa4bb26.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;;3
4516227;Heitor;MALE;Pequeno;6986811;2023-12-17;1.0;https://s3.amazonaws.com/petz-cdm-stg/c0257451-d871-4002-b91d-6c93655854fe.jpeg;Petz Betim;BETIM;MG;10;True;;2
4706861;HORTELÃ;MALE;Pequeno;7230325;2024-07-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/263c4fcc-1115-4dfd-a824-516d62670f37.jpeg;Petz Salvador Bonocô;SALVADOR;BA;4;True;;5
4701603;Imperatriz;FEMALE;Pequeno;7223046;2022-10-09;3.0;https://s3.amazonaws.com/petz-cdm-stg/faae28f5-7c47-4ee4-8add-153c49a228ac.jpeg;Petz Cerro Cora;SAO PAULO;SP;24;False;;3
4619948;Jabucatiba;FEMALE;Pequeno;7117533;2023-08-21;3.0;https://s3.amazonaws.com/petz-cdm-stg/3bcac912-fd74-4292-b0be-d091278e2b3b.jpeg;Petz Aldeota;FORTALEZA;CE;14;False;;3
4701615;Jacinto;MALE;Pequeno;7223060;2023-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/ded2e468-8c0b-4c7c-8164-80b3889998e9.jpeg;Petz Cerro Cora;SAO PAULO;SP;17;False;;4
4707891;Jade ;FEMALE;Pequeno;7231582;2023-10-22;3.0;https://s3.amazonaws.com/petz-cdm-stg/51da037a-dccd-4ac2-9be3-b4661e055a89.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;5
4705854;Joãozinho ;MALE;Pequeno;7229072;2021-10-01;2.7;https://s3.amazonaws.com/petz-cdm-stg/df266dd8-c910-431a-ad80-343ff27e97cf.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;37;False;;5
4706037;Joelma;FEMALE;Pequeno;7229321;2024-05-29;3.0;https://s3.amazonaws.com/petz-cdm-stg/9b3b56af-1f16-4368-8edf-3bdb486f8b82.jpeg;Petz Aracaju;ARACAJU;SE;5;True;;1
4706784;juliano;MALE;Pequeno;7230240;2024-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/d32d96d4-69ec-4b66-83ec-7c98b7f20924.jpeg;Petz Salvador Bonocô;SALVADOR;BA;7;True;;2
4706430;LAURA;FEMALE;Pequeno;7229848;2023-09-13;3.0;https://s3.amazonaws.com/petz-cdm-stg/613768bd-e099-4b52-bc43-a95f70694cb9.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;13;False;;2
4407734;Laurinha;FEMALE;Pequeno;6852299;2023-02-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/5382e866-071e-43d0-bd65-8a09a53aa9aa.jpeg;Petz Betim;BETIM;MG;20;False;;5
4701485;Levi;FEMALE;Pequeno;7222913;2023-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/a28931ed-3bc6-4015-b7e9-6a75519e3fcb.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;;2
4701433;LILI;FEMALE;Pequeno;7222856;2024-02-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/59b7e2e3-a4a5-46b3-a495-c55e687bc5cd.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;8;True;;4
4710172;LILICA;FEMALE;Pequeno;7234869;2024-07-14;2.0;https://s3.amazonaws.com/petz-cdm-stg/60e84047-21bf-4076-adfc-4b93deba291b.jpeg;Petz Aricanduva;SAO PAULO;SP;3;True;;1
4710176;LINCE;MALE;Pequeno;7234873;2024-07-14;2.0;https://s3.amazonaws.com/petz-cdm-stg/46db6206-b8ef-49e1-9176-d59a8a5f5ae0.jpeg;Petz Aricanduva;SAO PAULO;SP;3;True;;3
4701654;Loewe;FEMALE;Pequeno;7223102;2024-07-21;2.0;https://s3.amazonaws.com/petz-cdm-stg/d9ab6384-0878-44c7-ba83-77f607f0f769.jpeg;Petz Cerro Cora;SAO PAULO;SP;3;True;;1
4701680;Lord;MALE;Pequeno;7223136;2024-04-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/0fd265fd-eb2e-4d28-850b-f4db619a2a63.jpeg;Petz Limão;SAO PAULO;SP;6;True;;4
4706794;LORE;FEMALE;Pequeno;7230253;2024-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/7aac3489-bd66-45c4-bb18-ca529bc2b7cc.jpeg;Petz Salvador Bonocô;SALVADOR;BA;5;True;;3
4701588;Louboutin;FEMALE;Pequeno;7223026;2024-07-21;2.0;https://s3.amazonaws.com/petz-cdm-stg/dbf3abc6-2a22-4645-aa1b-fff3bab22955.jpeg;Petz Cerro Cora;SAO PAULO;SP;3;True;;1
4710181;LUCKY;MALE;Pequeno;7234876;2024-07-14;2.0;https://s3.amazonaws.com/petz-cdm-stg/13f93897-d72c-49cd-a6ba-ea19790db996.jpeg;Petz Aricanduva;SAO PAULO;SP;3;True;;2
4152442;Luma;FEMALE;Pequeno;6484459;2022-12-31;0.0;https://s3.amazonaws.com/petz-cdm-stg/af1c7ff9-7c92-4f32-b7a0-46c3306b8091.jpeg;Petz Betim;BETIM;MG;22;False;;5
4691625;Luma;FEMALE;Pequeno;7209536;2023-12-26;3.0;https://s3.amazonaws.com/petz-cdm-stg/1c4ace02-832b-4786-be13-407d4cfd5450.jpeg;Petz Palmas;PALMAS;TO;10;True;;5
4710380;MACABEA;FEMALE;Pequeno;7235151;2017-10-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/01663669-9431-432c-8ba2-d53de808049c.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;84;False;;3
4701489;Maitê;FEMALE;Pequeno;7222917;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/17fb7647-db72-4a85-a5ae-5f39b6ff1acf.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;;5
4707523;Maly;MALE;Pequeno;7231169;2023-08-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/adc9a123-b9df-4b6d-9e29-6f9587a7677d.jpeg;Petz Anália Franco;SAO PAULO;SP;14;False;;5
4662172;Mandolate;MALE;Pequeno;7171378;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/209ee90d-87b5-4286-b92c-f7a6a642da72.jpeg;Petz Salvador Bonocô;SALVADOR;BA;6;True;;3
3576868;MARIA;FEMALE;Pequeno;6149771;2022-01-08;3.0;https://s3.amazonaws.com/petz-cdm-stg/15376c67-16ec-43c0-927d-207702e07340.jpeg;Petz Gama Leste;BRASILIA;DF;33;False;;5
4700292;marrye;FEMALE;Pequeno;7221388;2024-01-05;2.0;https://s3.amazonaws.com/petz-cdm-stg/fe4fe8b3-92fc-4ad7-aefa-2ed435ec4625.jpeg;Petz Asa Norte;BRASILIA;DF;10;True;;2
4701665;Mezzaluna;FEMALE;Pequeno;7223121;2024-02-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/00a6f995-ee84-4ca3-b883-8ea2a2be5772.jpeg;Petz Morumbi;SAO PAULO;SP;8;True;;2
4711053;Miagui;MALE;Pequeno;7236103;2024-08-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/2bc2aa32-20c9-4e42-860c-7874c6c92fe7.jpeg;Petz Congonhas;SAO PAULO;SP;3;True;;1
4701301;MINGAU;MALE;Pequeno;7222694;2022-01-22;3.0;https://s3.amazonaws.com/petz-cdm-stg/a1d17ef0-f909-41c0-a66b-16579351dbe7.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;33;False;;4
4706806;Mucilon;FEMALE;Pequeno;7230268;2023-12-06;3.0;https://s3.amazonaws.com/petz-cdm-stg/83371ef0-01f7-4ed6-a10d-c5d724680836.jpeg;Petz Aldeota;FORTALEZA;CE;10;True;;5
4711049;Murilo;MALE;Pequeno;7236093;2024-04-14;2.0;https://s3.amazonaws.com/petz-cdm-stg/40fd07d0-25b1-4532-9019-9e591c85832c.jpeg;Petz Congonhas;SAO PAULO;SP;6;True;;5
4701309;NARIZINHA;FEMALE;Pequeno;7222704;2022-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/a6240235-61d2-4ade-93d9-97ee274da819.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;34;False;;4
4687864;Nena;FEMALE;Pequeno;7204512;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/8deb155a-c844-403f-a6ea-ef208354c2e3.jpeg;Petz Salvador Bonocô;SALVADOR;BA;10;True;;4
4699776;Nerp;MALE;Pequeno;7220681;2022-08-23;5.0;https://s3.amazonaws.com/petz-cdm-stg/61e48948-3c1c-4901-b57b-1ebb782616f8.jpeg;Petz Hortolandia;HORTOLANDIA;SP;26;False;;3
4711057;Obento;MALE;Pequeno;7236105;2024-08-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/276efa7e-2005-40c5-bfd2-a95f145fd0b7.jpeg;Petz Congonhas;SAO PAULO;SP;3;True;;1
4598379;Octavio;MALE;Pequeno;7090023;2024-03-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/890f0fe7-5803-4b11-9a04-a62a984ea139.jpeg;Petz Osasco;OSASCO;SP;7;True;;4
4699682;Penélope;FEMALE;Pequeno;7220560;2020-01-15;5.0;https://s3.amazonaws.com/petz-cdm-stg/a74dcca1-3db5-4a8c-82ef-691621f819cd.jpeg;Petz Piracicaba;PIRACICABA;SP;57;False;;5
4704975;Pici;FEMALE;Pequeno;7227913;2024-03-08;2.0;https://s3.amazonaws.com/petz-cdm-stg/b5ac332d-9bed-4d9b-bbed-dbeab6c0a136.jpeg;Petz Morumbi;SAO PAULO;SP;7;True;;5
4706516;Poppy ;FEMALE;Pequeno;7229939;2023-11-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/1efea5dc-b130-4c49-96ce-a7618f275ded.jpeg;Petz Augusta;SAO PAULO;SP;12;False;;4
4631035;Precioso;MALE;Pequeno;7131240;2023-12-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/2696155a-7f94-4631-a768-3df20fd64e88.jpeg;Petz Novo Hamburgo;NOVO HAMBURGO;RS;10;True;;5
4698970;Pudim;MALE;Pequeno;7219592;2024-01-07;4.0;https://s3.amazonaws.com/petz-cdm-stg/b6e5e515-3b0c-4b90-8942-4bdd4ffbece9.jpeg;Petz Sorocaba;SOROCABA;SP;9;True;;2
4683407;QUERUBIM;MALE;Pequeno;7199050;2024-06-12;2.0;https://s3.amazonaws.com/petz-cdm-stg/c02bfc87-4147-43e9-aa55-aff71de351a5.jpeg;Petz W3 Norte;BRASILIA;DF;4;True;;5
4707909;RONI ;MALE;Pequeno;7231602;2023-10-20;4.0;https://s3.amazonaws.com/petz-cdm-stg/2a4ac790-3647-45de-a1e2-c9967a575ef2.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;3
4705004;ROSE;FEMALE;Pequeno;7227946;2024-07-08;1.0;https://s3.amazonaws.com/petz-cdm-stg/43dc0305-9e8a-4f87-9ec9-72edb6f28679.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;3;True;;4
4707524;Safira;FEMALE;Pequeno;7231172;2023-10-12;2.0;https://s3.amazonaws.com/petz-cdm-stg/82130e02-0024-4a4b-9279-42199e6645d0.jpeg;Petz Anália Franco;SAO PAULO;SP;12;False;;1
4683419;SERAFIM;MALE;Pequeno;7199063;2024-06-12;2.0;https://s3.amazonaws.com/petz-cdm-stg/e2297e3c-4cd0-4f09-aa66-965d9e548636.jpeg;Petz W3 Norte;BRASILIA;DF;4;True;;5
4701487;Sophia;FEMALE;Pequeno;7222915;2023-10-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/91164a50-b768-465b-9a91-332bad61046c.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;;1
4707525;Tar Palantir ;MALE;Pequeno;7231168;2024-01-29;2.0;https://s3.amazonaws.com/petz-cdm-stg/d39a125f-0dc5-4300-9048-f9f91e2659a6.jpeg;Petz Anália Franco;SAO PAULO;SP;9;True;;1
4701498;Theo;MALE;Pequeno;7222927;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/d05d8795-370e-4c65-9715-8bebb47f1069.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;;5
4708583;Tico;MALE;Pequeno;7232537;2023-10-17;4.0;https://s3.amazonaws.com/petz-cdm-stg/28605674-04dd-49ea-8885-95d9973bf370.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;;5
4695032;Tutti;MALE;Pequeno;7214212;2022-06-14;4.0;https://s3.amazonaws.com/petz-cdm-stg/51ab311b-639f-41ed-acf0-258349dee6a9.jpeg;Petz Rio Claro;RIO CLARO;SP;28;False;;2
4707910;Vênus ;FEMALE;Pequeno;7231605;2023-10-25;4.0;https://s3.amazonaws.com/petz-cdm-stg/17782835-c1ec-498f-8024-9c2dbb0fe375.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;3
4707526;Victor Strand;MALE;Pequeno;7231170;2023-10-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/fff27efc-50db-4fb7-8c6e-1ac06f702aff.jpeg;Petz Anália Franco;SAO PAULO;SP;12;False;;3
4708391;Vidinha ;FEMALE;Pequeno;7232303;2024-07-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/354a8f1c-984e-42b1-a806-7d6963dde9d2.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;;2
4708378;Vitor ;MALE;Pequeno;7232290;2024-07-07;1.0;https://s3.amazonaws.com/petz-cdm-stg/6a138347-2304-4fd4-8e6b-62d0a43de114.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;;1
4711045;Yago;MALE;Pequeno;7236088;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/225fe0a7-7366-4987-807f-065d1d2c5d1c.jpeg;Petz Congonhas;SAO PAULO;SP;3;True;;2
4711042;Yumi;FEMALE;Pequeno;7236079;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/7aa6da59-349a-436e-bca7-b94c46e5c1fa.jpeg;Petz Congonhas;SAO PAULO;SP;3;True;;3
4701225;ZANGADA ;FEMALE;Pequeno;7222604;2022-01-29;3.9;https://s3.amazonaws.com/petz-cdm-stg/5bf683a7-ed18-48b2-afe9-f6cda47b172b.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;33;False;;4
4711245;Aurora ;FEMALE;Pequeno;7236344;2024-01-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/92f77586-5c30-4037-9729-95e6598c88f2.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;9;True;;4
4712904;Capitu ;FEMALE;Pequeno;7238539;2024-08-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/01383e32-df5d-41bc-8dda-20eca898ca64.jpeg;Petz Nossa Senhora do Carmo;BELO HORIZONTE;MG;2;True;;2
4713561;Cebolinha;MALE;Pequeno;7239369;2024-05-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/03cdb72a-c92b-4af9-b98b-e58e6c248b9c.jpeg;Petz Tamboré;BARUERI;SP;5;True;;4
4712911;CHICO SCIENCE;MALE;Pequeno;7238549;2024-07-01;0.2;https://s3.amazonaws.com/petz-cdm-stg/f03bff6e-653f-4c93-b7e0-845106430f5d.jpeg;Petz Salvador Bonocô;SALVADOR;BA;4;True;;4
4712905;DOMINIQUE;FEMALE;Pequeno;7238541;2024-06-01;0.2;https://s3.amazonaws.com/petz-cdm-stg/7f1fe847-e4ef-40ed-acde-cfcb1874b0d4.jpeg;Petz Salvador Bonocô;SALVADOR;BA;5;True;;1
4711302;Dourada;FEMALE;Pequeno;7236395;2022-10-25;6.0;https://s3.amazonaws.com/petz-cdm-stg/c96057cf-f7ed-4229-93b0-ce9442496ded.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;24;False;;4
4711223;Draco;MALE;Pequeno;7236316;2024-01-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/02f42140-9731-4771-be73-3a036bf4ad39.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;9;True;;4
4713564;Eduqrdo;MALE;Pequeno;7239370;2024-05-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/e7a7f3ee-cf29-404e-ac15-30b0aac10ea3.jpeg;Petz Tamboré;BARUERI;SP;5;True;;2
4712027;ENZO;MALE;Pequeno;7237358;2024-08-05;2.0;https://s3.amazonaws.com/petz-cdm-stg/6cfc8741-e2c5-4c8d-8295-ce62332908b4.jpeg;Petz W3 Norte;BRASILIA;DF;3;True;;1
4710374;FRAJOLINHA;FEMALE;Pequeno;7235143;2023-10-14;4.0;https://s3.amazonaws.com/petz-cdm-stg/be8a5b11-855a-493e-b7f8-fd15972efa01.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;12;False;;4
4710363;FRANCESCA;FEMALE;Pequeno;7235126;2023-09-18;3.0;https://s3.amazonaws.com/petz-cdm-stg/76352b13-9712-4e36-8e87-c9230a742865.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;13;False;;4
4712910;Gaia ;FEMALE;Pequeno;7238547;2024-08-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/67a7cf8b-ebf2-4e69-8a48-d8db866f8dbc.jpeg;Petz Nossa Senhora do Carmo;BELO HORIZONTE;MG;2;True;;1
4236431;Hanna;FEMALE;Pequeno;6617094;2023-04-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/c8800387-f396-42f1-b3dc-08208ff9d28b.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;18;False;;3
4712936;Jane;FEMALE;Pequeno;7238578;2024-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/da1bc1f7-5382-4a04-9624-9f7647dd806c.jpeg;Petz Salvador Bonocô;SALVADOR;BA;7;True;;1
4712993;JERRY ;MALE;Pequeno;7238630;2023-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/9a1695ea-57b0-43f5-af7c-919e8ecf26e9.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;;4
4712086;Joaquina;FEMALE;Pequeno;7237423;2023-10-20;5.0;https://s3.amazonaws.com/petz-cdm-stg/f3b757c3-9fb2-4137-9aad-fa4623ee0208.jpeg;Petz Santo André;SANTO ANDRE;SP;12;False;;3
4705858;Katita;FEMALE;Pequeno;7229077;2024-06-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/bb9a557b-e8b3-4e3d-b0b9-0d323844eb13.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;;1
4713305;LILIANA;FEMALE;Pequeno;7239012;2024-07-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/f2484de2-e379-4f06-838e-3bb8146cfa9a.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;3;True;;1
4704834;LILICA;FEMALE;Pequeno;7227749;2020-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/cba24bf1-9dd1-400a-bcd0-f69e84a32635.jpeg;Petz Rio Claro;RIO CLARO;SP;58;False;;3
4712927;LUCCA;MALE;Pequeno;7238568;2024-07-30;2.0;https://s3.amazonaws.com/petz-cdm-stg/c969bcaf-0279-4ca9-a2cf-63c83ea041d0.jpeg;Petz Salvador Bonocô;SALVADOR;BA;3;True;;2
4713557;Magali;FEMALE;Pequeno;7239365;2024-05-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/2e7508e4-f1de-41a9-a827-246240ae9dfa.jpeg;Petz Tamboré;BARUERI;SP;5;True;;1
4711324;Manchinha ;FEMALE;Pequeno;7236416;2024-01-15;4.0;https://s3.amazonaws.com/petz-cdm-stg/2c86024d-83ce-4f5e-a679-8402faf65562.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;9;True;;4
